0.087724	-295136	-571716	117965
0.052542	184221	-439474	167071
0.028831	-788168	-598061	-36016.8
0.077671	-60920.1	50062.6	396747
0.024797	-476110	-996577	279098
0.099273	311263	31325.3	181634
0.064200	-342310	-1.05275e+06	-2595.21
0.061945	427096	-389804	-192614
0.017658	-400824	-1.16047e+06	-211419
0.009073	284525	535217	-285574
0.027139	269336	-402256	732413
0.088636	-894629	281554	-240022
0.095072	580081	-108824	784390
0.072103	-604593	52768.7	-323318
0.074881	286976	-272604	-187328
0.023048	550699	-1.24141e+06	-763930
0.059118	-554531	-405068	-520264
0.083837	-656543	-777285	-74399.5
0.041054	1.38551e+06	1.15286e+06	-755230
0.101614	-716817	25510.4	-715583
0.008913	-625009	-533540	-411791
0.032989	-468501	-43312.4	-239962
0.052711	662763	78711.3	-234253
0.005877	-12517.3	265891	-405838
0.074903	791744	-315904	-218558
0.057371	89386.3	-873450	-241516
0.054473	174929	66385.3	-330049
0.086359	470914	320295	457027
0.088975	-111957	503798	87023
0.081425	-687082	-627570	-253850
0.033589	98721.8	-817387	702922
0.047018	-27172.1	224055	214451
0.077760	-31674.9	41685.4	-104766
0.011861	-193704	-91962.1	499906
0.011753	-83518	250254	402058
0.027905	-749294	-325580	-30026.1
0.054945	-847086	110744	654035
0.100460	221692	702668	-224144
0.073652	-17936.7	-143586	119269
0.032197	-154388	-322281	-86967.1
0.029890	-635282	-855717	-284737
0.088035	-229122	482489	14964.7
0.094600	-30924.4	-125001	240392
0.066819	387988	-667795	660111
0.026112	178244	-204711	-328980
0.008953	-664182	-170414	-230118
0.086900	836463	-777837	135610
0.060137	385134	-943200	-396042
0.098400	433217	105867	266487
0.005884	19754	-331883	-443551
0.060540	-122014	-27791.1	24320.8
0.029409	226602	-953084	-102925
0.085465	195329	569511	-218860
0.018728	132941	-717238	-1.06243e+06
0.045579	-229266	874682	-228637
0.040736	750028	-280556	6343.13
0.086438	442782	-180387	897460
0.070359	399861	-209188	301653
0.021251	-296210	-85223	-242867
0.033668	832239	-219091	752748
0.014948	-181993	-211763	1.12196e+06
0.069838	-610559	43753.3	340147
0.059350	-518267	101344	251497
0.018017	308714	-183349	452805
0.015427	-548786	-388326	148513
0.049344	288761	-23102.5	64076.5
0.094553	315941	-94980.3	566995
0.056774	-462141	361354	-388666
0.004275	233538	-683781	880832
0.006562	505012	34094.7	1.00515e+06
0.083330	517163	408654	-3608.01
0.046477	-621917	1.16469e+06	-243848
0.038596	1.01677e+06	2540.84	-1.03343e+06
0.082532	38323.9	-563182	811486
0.037724	360093	-1.45831e+06	8846.73
0.055239	-112877	-595720	137966
0.073956	54483.4	836050	297752
0.090934	-26330.7	-236248	741444
0.033883	-372847	-790325	-144643
0.067204	117076	-248615	-93084.2
0.101554	102006	786527	661464
0.008095	-253026	315306	234700
0.061012	128829	323170	255023
0.042759	840874	477423	-86932.1
0.031742	-635555	-813262	-263296
0.027411	97418.9	208344	103471
0.078832	270242	-465923	299400
0.102263	182454	-205565	-767614
0.019848	2028.91	86585.3	547334
0.081131	963654	218172	279310
0.020278	-192689	-175852	12780.3
0.101872	608458	-372307	-864753
0.084036	118403	-445716	1.01309e+06
0.043840	23031.4	744232	-71994.4
0.075634	85911.2	281887	191966
0.051663	-368428	366990	78972.6
0.083738	514948	-243324	-2012.6
0.037010	415938	-1.27819e+06	105671
0.008103	288587	271778	530312
0.061330	147620	-315623	160387
0.093569	-685674	642338	-658481
0.020764	600940	277911	722752
0.044939	-457084	815728	192986
0.077323	370837	215497	-226909
0.004285	-569626	401733	232463
0.098102	744406	-522834	150961
0.079228	706329	-665600	184878
0.058256	474462	-415189	420897
0.019389	-455380	-375085	367986
0.051235	-106631	-483563	-314802
0.052942	-426994	-234403	-673738
0.103073	234906	303335	161149
0.088436	570905	284652	-50214.8
0.099141	-375338	48908.1	-488584
0.070054	-94186.9	368580	-229265
0.042236	589610	637050	480139
0.096734	43018.8	-113601	-47381.9
0.049319	-445739	392327	-318107
0.024589	-320035	-720676	609387
0.040955	970446	201894	-69063.3
0.073120	307538	850353	141274
0.057919	-48958.4	689113	104148
0.077574	-104578	118519	-759715
0.102874	207487	1.04475e+06	-171575
0.099782	269281	-685815	163367
0.055303	704036	181141	-86209.1
0.099869	-318045	71129.8	99510.8
0.012410	-486119	709741	451146
0.005325	-36069.4	-117733	-2793.32
0.031781	854762	-935019	282594
0.059765	290604	-243736	-297710
0.055359	241211	-314630	406680
0.092848	212394	332509	-446478
0.056196	-376012	-446238	249101
0.044765	381733	725948	51278.1
0.056406	-693661	324765	239597
0.074266	49330	-92482.1	533582
0.001480	244543	-120887	-252268
0.081924	163614	-342419	-1.00176e+06
0.014873	-871732	71129.9	126792
0.049855	-853608	79503	337131
0.026486	-840803	-642357	-100309
0.038325	1.08432e+06	-352635	122551
0.068731	483574	-254279	236083
0.016999	-665258	117525	-568188
0.028955	-84539.4	6162.91	99485.2
0.020349	178996	-653165	-171822
0.020345	-77227.7	388944	157732
0.033940	575136	-112420	106629
0.092137	248916	279090	1.03281e+06
0.048499	-83197.2	14733.2	-270265
0.042353	1.13497e+06	294184	545324
0.017813	161788	-415263	-754805
0.099942	510666	740835	-359084
0.041814	1.2086e+06	348349	-371933
0.087345	-478331	-334471	-70392.7
0.064167	-370900	100613	484427
0.039678	1.11617e+06	-411606	705072
0.091022	492522	-757179	227835
0.081719	43605.5	359989	487352
0.047960	-685762	539319	-167008
0.084134	-69745.2	474647	-124684
0.092686	183831	-693919	-319119
0.044086	205895	1.04506e+06	-349322
0.034373	-487845	-433301	-241982
0.062357	-65047.2	255618	610406
0.094000	-40379.6	517376	648054
0.072742	-584568	495201	72856
0.038768	1.09907e+06	-425745	-310885
0.076022	193352	390410	-54559
0.098095	-514758	671296	-678956
0.055537	442724	-373871	-665300
0.056378	-976955	428045	482364
0.031996	251954	-152222	-213524
0.007041	-1.16209e+06	-567876	-339701
0.019278	461747	-327513	450805
0.008964	439618	41441.6	-676823
0.047561	-370289	640330	-420739
0.000894	19127.1	233616	-73982.8
0.094888	1.12391e+06	465359	178054
0.066383	-238672	347504	-151852
0.000706	-698533	116192	570714
0.002574	-218593	-208615	-584758
0.021682	4775.57	148391	105079
0.046155	-311019	49742.6	-956117
0.014029	-992323	359504	875536
0.000595	-527482	275343	-306355
0.075439	-732096	-359089	181117
0.037026	1.08878e+06	-357764	380540
0.080377	32491.7	571323	-416470
0.045292	636013	621243	93204.7
0.044658	114872	579352	-541173
0.004865	-178634	1.22065e+06	-236095
0.004991	-205202	135997	-151632
0.009453	-460481	-135610	23790.6
0.061970	154776	-280550	490874
0.025361	-276754	-177448	414937
0.086756	40755.8	-382031	-340692
0.088873	1.1054e+06	-201748	146504
0.100077	155089	704550	340543
0.050019	-383283	161150	-600555
0.023809	363665	-835417	1.02534e+06
0.022624	-627547	233575	-807896
0.055860	315045	241461	300718
0.078316	293030	-30436.5	-581401
0.036234	825158	-1.15362e+06	264428
0.047383	-771629	479159	-361778
0.065175	327255	-139595	-1.02271e+06
0.095606	-184178	-94086	666092
0.016208	439844	383312	-526585
0.074181	-163056	-122828	106621
0.060047	276444	357088	248417
0.044659	-469310	1.02972e+06	-190038
0.091896	856341	186206	374754
0.040452	1.52908e+06	-503705	-244069
0.018700	365119	-682697	178087
0.066490	691144	-537113	952132
0.065426	824518	-334420	852660
0.033625	149372	174768	-332802
0.082316	266005	361889	-816899
0.102977	98852	43230.7	-489826
0.101696	609836	122101	157033
0.013887	-620384	460011	754562
0.024116	555791	-357578	77740.4
0.001749	-400293	-199398	-713285
0.063404	371540	424625	540108
0.011030	127608	-354598	-449135
0.042075	746321	389643	-105610
0.091259	-7411.26	137794	-258706
0.056697	-240950	-13786	-40827.9
0.038681	1.23343e+06	-6884.5	496910
0.021440	377667	160341	-128769
0.045660	-446298	330240	21140.2
0.099437	-403108	-523235	470072
0.013411	80411.4	-467724	585435
0.048157	-486461	646910	-581650
0.088300	-415656	477451	-405821
0.004024	393522	-355070	-479491
0.071251	-26551.5	-204962	-346423
0.100843	-364026	745337	-502311
0.029297	-500524	-70585.8	-25013.1
0.013975	-1.12107e+06	10104.1	132135
0.070585	73526.2	-15161	-355722
0.094683	-27816	9316.21	556645
0.063483	260547	-41642.3	257162
0.093463	431765	-45473.7	312187
0.020217	-58119.8	-5493.71	199959
0.077917	129083	327283	-175999
0.034898	-903506	-1.45967e+06	-965816
0.043250	797375	1.77804e+06	-76954.4
0.015594	-31976	-483738	-533463
0.085303	354765	-124532	537891
0.064463	-92060.1	512836	-227628
0.076677	265226	-121171	231893
0.082597	-375360	-63017	-757075
0.006244	858168	212184	-731061
0.098153	-80786.3	140368	-269127
0.051113	-415893	-291614	-399698
0.078114	825286	503859	-51218.6
0.076714	-341999	246700	-135986
0.086015	68945.3	-1.34792e+06	-17004.5
0.015795	-421499	-680892	-410299
0.047228	-131618	880113	-108124
0.064036	634416	294698	57333.3
0.097368	588711	-18876	895085
0.086671	-40839.6	-389379	236519
0.092313	-174542	209107	-381156
0.060341	361119	-428741	44670.7
0.060408	-527711	-354331	89382.5
0.088159	-31634.6	-356059	-342215
0.003143	150310	-531275	-478212
0.091821	457174	222355	173643
0.041701	1.28842e+06	1.02518e+06	-508669
0.003840	-845473	319510	73841.3
0.077186	107098	270830	-48439.5
0.015822	310435	190423	-208081
0.014664	-721633	271229	-233738
0.063416	-68562.1	-180507	707988
0.026709	-55848.7	430731	375098
0.033898	355927	-551438	349387
0.041660	652826	195410	68502.1
0.041810	786755	566716	-259267
0.039744	876512	-193247	-240369
0.062562	-196543	-836202	-570346
0.016943	-641074	69251.3	-338168
0.019720	565520	-72350.6	255811
0.010369	69630.6	-27878.6	584799
0.032715	-401378	599221	-757323
0.080204	-400217	203045	554135
0.024673	610847	-284542	448045
0.076881	-407797	-415512	249708
0.071494	362708	-814239	-225134
0.085405	-58525.6	603512	105733
0.086403	-25963	559162	713678
0.031067	-26953.5	-805113	714492
0.032139	211669	-476568	116851
0.054052	-610000	520604	-89321.1
0.034412	-1.116e+06	-401597	750630
0.085898	-129983	386473	-211245
0.083147	-122099	-778561	-742694
0.056997	-371860	-214504	-670236
0.027150	-616285	142332	-70395.2
0.070657	751577	283777	216048
0.023919	-64652.7	279914	-272399
0.046915	-293046	326622	-333987
0.039855	805096	216316	47269.2
0.055507	96829.5	-616518	-249723
0.102624	292844	758939	-27415.8
0.077767	-255618	-185566	-413790
0.101183	270871	-7797.57	-310718
0.024774	-673500	-132872	481545
0.054491	593339	80336.2	-228422
0.006294	65840.6	120644	988846
0.078699	142297	309475	362636
0.062103	-1.12803e+06	175034	-213266
0.088643	733372	350390	-83947.7
0.101846	-120091	-14902.9	-460057
0.095863	488416	312806	-356239
0.042759	162764	803378	380171
0.000428	-46297.6	-203344	400564
0.056858	-196158	217509	889898
0.021585	-379763	226042	85513.1
0.023113	-1.32918e+06	-528381	424089
0.034366	-77647.1	-599605	652577
0.010331	-277354	-530255	407535
0.076630	147965	-861217	-763400
0.077161	238621	466765	-323440
0.056355	-333748	-367137	120845
0.034482	-768776	85026.4	-536017
0.086457	-333748	521676	308396
0.057583	-675890	-538981	395885
0.098705	-294792	-480677	-419056
0.091954	-143210	319920	-474104
0.037639	690711	-827636	749673
0.057038	-804151	253788	490726
0.036027	-472593	-861442	137745
0.065338	125552	-209160	889452
0.082425	-416145	901790	-36141.7
0.077330	843144	376063	127633
0.013446	-386186	64915.3	462517
0.085069	-44387.2	-636016	-59606.7
0.002150	-435431	137320	-463928
0.043554	-566584	1.00043e+06	675781
0.075618	493041	497482	-91916
0.080756	367451	177105	-127698
0.038034	1.02075e+06	-1.04986e+06	13651
0.076719	-172095	501446	-390888
0.091696	382424	-38077	-677498
0.024971	147724	-1.03836e+06	-143922
0.012701	-243172	-51844.4	-728015
0.023353	-634800	-354133	57372.2
0.036730	447093	-439184	507421
0.029390	-15492.2	-267544	-333391
0.095707	66521.4	306017	-304428
0.005072	530400	585689	-246376
0.061141	-266906	572596	-209888
0.015901	181275	-816523	-979223
0.086698	-421734	-340582	-86258.1
0.017216	-605184	81936.8	-130991
0.052078	-129409	-64861.7	95965.3
0.103492	603100	77739.5	51049.3
0.035973	372571	-392595	-835804
0.004075	7001.98	186324	-817381
0.021432	-474086	184831	-697972
0.040915	887198	110878	-274478
0.034732	218867	-36212.2	193349
0.023796	154647	-199627	30618.5
0.097078	408397	-261107	182957
0.070288	583769	-70075.2	-438697
0.100128	482493	-28124.8	550103
0.046062	361022	457028	741431
0.097195	7868.44	4590.58	-142339
0.000717	437739	73848.7	115076
0.062769	-99419.8	-58155	-411644
0.082492	599240	-57465.7	-437226
0.024208	233246	-90644	94058.6
0.096278	484003	154080	-247779
0.078726	202898	78072.2	-284016
0.085850	37808.2	-201092	309051
0.059014	-109824	-166448	-352967
0.081402	-29030.8	-556037	-652053
0.034140	-203114	-904626	81047.9
0.023633	-324118	103408	511565
0.032385	196685	-922655	49829.3
0.060479	260914	-229161	-26036.8
0.085924	-31179	-71538.5	18436.7
0.030452	-358982	-103418	393643
0.041809	1.69541e+06	956619	147395
0.089412	390130	189051	184752
0.063817	350161	-310651	189273
0.102217	-500985	1.07044e+06	-388243
0.020682	-121998	84525.7	-410248
0.085753	257380	-86796.8	129695
0.070561	31923.5	534468	614922
0.025496	-202694	-343699	-277505
0.049469	-6733.99	25716.3	224875
0.040772	777305	130624	-551465
0.061631	63143.1	640743	-426011
0.082870	1581.3	110648	6734.81
0.010696	109574	380987	-184218
0.084945	-398661	-17069.4	-85612.1
0.086930	348288	-121793	-133178
0.036808	207109	-708602	109665
0.044441	193163	666484	-78045.4
0.059141	817072	431310	-95398.5
0.072036	-18025.1	-486364	-516959
0.077508	-623652	-615564	667907
0.077860	372976	89991.7	-599723
0.039928	1.05555e+06	112530	-359571
0.044761	87240.8	542472	330291
0.098522	322167	51522.6	-479274
0.059316	186290	175726	6172.92
0.087369	-226914	-87921.4	-597986
0.028269	256777	-586893	-341716
0.064222	-184542	-442610	-199216
0.061076	62988.4	-49481.7	179084
0.099440	547654	-208042	-294946
0.008441	94718.4	76052.2	-462140
0.051437	-359769	-841375	-377140
0.053974	333735	376389	-19920.4
0.009298	-1.03795e+06	574779	-35691.8
0.094136	-374318	354850	504101
0.091582	303777	-427616	37865.9
0.045113	-653603	507195	-328627
0.081391	-482072	-145866	483494
0.015381	124681	-630341	15623.9
0.063512	-272019	-293410	-658450
0.027561	-241269	-26492.6	595901
0.046255	-797418	664456	134068
0.087990	-187422	392655	640906
0.019748	-169676	-108663	-571624
0.031913	345326	658405	468719
0.049326	-576456	26102	-713141
0.035070	-406993	-45832.5	98477.1
0.082312	654768	74399	-347725
0.101988	-156716	-74445.2	-231738
0.015737	213607	-87138.7	-739566
0.025040	-475564	636034	531131
0.072361	735379	175775	-334098
0.038752	1.24401e+06	-145917	-114388
0.100191	-569827	728237	-610326
0.100866	-507522	657692	226248
0.067230	-640476	66530.8	611434
0.089201	-166292	396465	176011
0.041782	1.19677e+06	108978	182537
0.065379	417511	754675	-33219
0.101999	14739.3	499910	17494.6
0.058369	-818497	-394782	469061
0.097114	279514	297091	487474
0.074212	-390770	882047	-358836
0.050419	569598	359662	316887
0.066217	416726	248465	70570.7
0.092630	-551785	-360189	765366
0.021230	-367080	-149652	673100
0.041383	756356	415350	466770
0.102479	226029	-76999.3	-225621
0.042357	940492	235093	720228
0.067925	11738.7	139605	-279158
0.093044	-557559	-5844.95	-260879
0.000045	254330	-1.36194e+06	534119
0.067511	-191526	-559944	-100455
0.011415	179476	-9709.38	194791
0.003802	-173163	-225958	62511.1
0.063421	600162	-159696	-568809
0.058701	101646	388686	-5773.15
0.099125	76230.2	-21102.1	-458047
0.077033	-301161	-254992	-201274
0.068498	467118	-299277	-81538.2
0.054028	-387829	-432522	-143426
0.026867	-393746	-225863	-35496.7
0.099654	71603.4	652527	79953.7
0.055178	-738119	-71029.5	-752765
0.003306	542443	393096	174107
0.071944	-295047	446878	-134543
0.053483	340377	-48729.6	-322584
0.006317	-49574.1	39261.4	209676
0.092047	-52686	-74143.8	-83378.9
0.034513	107033	-520929	338342
0.023662	-161361	386124	-117550
0.011041	-168769	628792	-768968
0.031634	-174306	-602499	-562618
0.023727	33507.6	-484619	83185.1
0.067569	193435	-52639.4	81741.4
0.006900	663502	931189	50197.3
0.028788	658264	-361086	283941
0.029011	-831803	-499608	-163703
0.091298	-60682.3	-77987.2	205055
0.046051	-334746	357644	62176.9
0.077794	558087	-280288	-459399
0.062329	-161673	294197	-120532
0.081044	87834	-287341	-34052.7
0.011372	-386069	-757201	-429876
0.100993	-222955	37396.3	-305046
0.088254	-743134	-50098.7	423886
0.004613	257224	366618	-645676
0.048471	-965550	-221808	223413
0.033466	-206175	-901878	-249141
0.064853	278743	-94911.1	-387741
0.024284	-125257	-77251.5	455370
0.060615	-183007	-411536	603638
0.063215	653537	481766	799087
0.062251	408855	-306912	160461
0.046290	-825027	951774	-123093
0.003838	-73598.4	-730385	172429
0.053026	-567269	23233.2	-161878
0.041846	1.17282e+06	649803	-365110
0.011637	-33964.8	58454.8	462791
0.046801	-353002	134354	-815004
0.047055	-199720	-28704.3	392498
0.056955	-518506	581178	-95473.7
0.082893	-611650	-616374	-485627
0.072582	622460	145585	38001.6
0.089536	-280303	-506879	-764816
0.004845	-563895	216729	-570747
0.023193	-694315	-287686	463405
0.047192	-290020	356372	-391645
0.099498	181629	-775937	285535
0.081234	-94770.3	521823	-555654
0.046910	-930599	1.13625e+06	146455
0.033908	-433530	39909.5	-623217
0.005726	476340	171292	-401402
0.077328	-165983	-380904	649830
0.052707	152593	-327671	251272
0.020799	-6175.67	-390844	107511
0.044246	67482.3	16891	23049.5
0.018212	59703.5	756298	764895
0.077889	-234923	-930829	83185.5
0.037856	493293	-1.46982e+06	-286317
0.097770	-92203.5	749366	288624
0.002352	365601	245398	585262
0.086715	192224	291435	919063
0.064455	456936	847566	-412782
0.055989	-197800	281239	227805
0.067534	-250091	302338	202587
0.074753	551255	-1.17926e+06	-471405
0.009463	-865715	-928532	-324098
0.091102	-491338	-142457	268727
0.001275	-3359.91	-734184	-217043
0.030603	-200405	-729718	142265
0.019662	-75106.6	-21143.2	1.06141e+06
0.096075	-517228	-362408	197643
0.006978	116788	-306284	-83188.9
0.060060	79876.9	283114	-92201.1
0.066735	418332	150559	797692
0.067597	419532	-352044	187415
0.090130	-167014	59838.5	645513
0.005064	-176646	-188389	-745046
0.084584	936671	-453185	30367.5
0.055078	-630258	-817348	337934
0.071663	-607533	-65442.4	-214276
0.022051	-996315	-170503	67683.8
0.055965	-652432	-320162	-274824
0.072403	-141519	648845	-320636
0.099737	148033	62902.3	751285
0.045415	-790849	1.01967e+06	-604900
0.008898	129644	585456	58165.9
0.005863	417199	161401	-75455.4
0.065403	257249	-417324	253328
0.082290	-374161	196306	-127091
0.071664	613178	27682.6	121356
0.035521	75430.7	-791724	-230065
0.098135	-586584	234768	132750
0.054167	853387	194839	324637
0.098564	-368813	261312	-169130
0.007473	-1.08348e+06	-152250	-147390
0.021758	-205054	-235567	335789
0.079356	-617155	-658682	-885709
0.094358	-459384	-85380.9	-275361
0.081733	4843.37	-482126	744983
0.030869	857107	-338900	283768
0.015818	-292158	826830	103397
0.087573	-258533	85002.3	-198729
0.080833	-127120	393002	-417146
0.028089	156043	-1.06302e+06	58372
0.023885	-497412	-644147	310696
0.033781	222010	-397582	560223
0.086210	758.657	-422160	348723
0.085360	702645	-723813	259561
0.058821	-649524	-52085.8	-255783
0.060024	-652917	-1.09865e+06	852148
0.029638	-18849.8	-715323	33140.3
0.071884	-124477	-165816	-494053
0.081397	174582	332425	-1.04596e+06
0.045775	482344	24611.7	64915.8
0.045840	66047.1	451829	-354272
0.048396	-342313	187066	200544
0.028505	269476	-1.06142e+06	-384260
0.070002	-843693	232303	94401.5
0.092779	-251219	15783.7	-776419
0.093496	-151966	527832	-557441
0.077813	62538.3	-234199	480880
0.027427	-350215	477470	469880
0.071208	376385	-210764	-180371
0.013669	-266175	-116244	23997.8
0.013357	-561484	-15164.5	586961
0.018832	-11729.4	342630	-947126
0.015526	-145228	-25803.5	452012
0.060974	-618448	-274239	424673
0.007126	535403	346272	-478549
0.085038	656233	-790965	-83594.8
0.075329	835873	264161	511620
0.095634	-268959	534928	-207137
0.050814	-545305	558095	-183379
0.068112	-118837	67343.6	331502
0.092073	-695014	-116995	-66435.2
0.055860	-300963	278401	119724
0.028709	-179418	-450910	-512027
0.101141	256816	-261923	120874
0.002881	-271022	-383194	-910870
0.033732	416975	-779502	-40307.9
0.100620	482332	1.07049e+06	-98245.8
0.037703	573488	-1.15001e+06	-88555.7
0.031814	379323	155306	-191659
0.011986	-413823	274795	-541338
0.094843	19856.7	402343	52929.4
0.014321	-100854	906556	304704
0.035122	-400606	-740025	755950
0.093069	153555	-326111	173160
0.052463	104189	885933	756850
0.064007	93757.3	-270167	325605
0.060305	-423221	462130	-56769.5
0.072780	-187963	79379.2	514767
0.003521	115217	850291	492888
0.054405	-694852	114491	-241985
0.003603	-478087	-571104	286507
0.085996	383702	340083	385828
0.035369	375542	-1.0097e+06	180202
0.087911	427907	-159791	273496
0.025318	293547	-845991	-155532
0.059919	-414994	129395	-277840
0.096954	68553.8	-346289	-108130
0.005079	-132501	-417273	132605
0.005748	-95980.8	266291	162078
0.002355	447376	291529	224225
0.070347	198146	539899	-196832
0.062134	-432457	298748	172454
0.011484	-73999.4	606782	-325800
0.082449	221281	-429105	29074.1
0.064471	-71548.4	-607325	528132
0.007315	-492370	-784510	46993
0.007826	366878	-220962	667945
0.013773	-922133	-177088	-310401
0.080996	282224	49832.9	-677143
0.009854	-345726	25313	295616
0.025097	-222927	-759018	485846
0.025003	-473883	-217011	-221174
0.011150	-541618	-29085	305883
0.088605	305907	272824	-247689
0.072706	388818	63234.5	445335
0.075272	-130134	188826	-692235
0.067332	-613674	178984	-6356.07
0.054425	-160088	702079	1.00434e+06
0.033459	-203706	-134877	-336121
0.069080	-307838	-776808	591164
0.012274	-397682	-396747	105882
0.015537	-236987	-8126.47	242715
0.002573	514627	234485	537016
0.099943	760224	-257202	131737
0.100024	418945	412878	-428459
0.012612	-375178	381470	-211818
0.048499	-1.08584e+06	272192	124713
0.067989	508565	236736	14688.3
0.029859	-956129	-149628	-182898
0.077758	637741	-333094	-350183
0.057413	654112	584442	-365705
0.044870	-830265	959290	608703
0.028365	116035	152759	722197
0.078241	-118870	117808	226756
0.093042	-304174	-639062	50986.3
0.075617	54726.6	100468	219646
0.042471	749985	1.68721e+06	376896
0.097913	-625903	291858	804321
0.026165	-142715	-229977	-280128
0.055167	-1.01127e+06	-224098	-19068.2
0.098569	-584519	441664	-264385
0.028014	87272.3	-488621	306485
0.025755	300765	236964	-133896
0.096207	95714.7	177396	185988
0.007165	-303551	-563823	66409.6
0.030990	345950	-357488	-1765.9
0.060751	-299898	-128781	-494187
0.021524	180396	-105582	489891
0.065563	325314	-545465	-262471
0.082473	899511	-22295.4	-170449
0.051104	-182519	216325	-846040
0.067640	400621	-124782	279666
0.081734	-255212	-406857	-671034
0.023883	-190405	-478365	-279043
0.062870	40409.2	-858146	691674
0.011635	-224530	-220830	-5343.86
0.052728	347676	310083	-675734
0.087680	585715	-372988	974939
0.094930	671739	-291829	-388241
0.050683	-446776	-683797	-906851
0.028771	-475405	-423666	36199.7
0.067473	-18046	173066	-72816
0.095137	-115443	138402	191373
0.053144	-1.20106e+06	-259008	380345
0.100806	-149348	653058	-33654.8
0.020436	-483042	35063.6	17808.8
0.011378	-751790	288149	-133755
0.030670	112969	-858115	-112036
0.041073	616988	1.26434e+06	47299.9
0.043037	182420	882869	-523735
0.031616	102990	-33638.5	-639161
0.071679	-573349	-249332	-144279
0.009137	-39818.4	264859	-381405
0.041266	466983	70778.8	-367016
0.030950	-150538	217391	403012
0.031375	171628	-466500	-358551
0.010555	-983523	459323	-379808
0.061331	144415	-129631	-138541
0.028919	54124.4	-192908	-353660
0.015942	-817697	-464778	-125137
0.000224	-161823	-919924	158928
0.029849	277376	-474581	504586
0.057334	90356.7	142981	326221
0.090881	-648156	377922	747894
0.003717	-296303	222188	-671851
0.093256	-201292	-450065	-399789
0.013876	-403835	21272.2	326283
0.085974	27455.7	-144343	-332907
0.082651	-216468	-153017	-211421
0.095153	142562	388201	146363
0.014393	-25198.7	-291219	185618
0.052419	136090	-494010	175919
0.042216	809407	408886	303125
0.018153	-575614	-989152	191050
0.059239	-110629	-112572	-305758
0.063205	368486	738441	465192
0.022087	-325943	592696	-112424
0.053966	-41305.5	166960	149295
0.102289	-193363	-343.478	-103298
0.051268	-322631	-318019	568631
0.071468	-343950	221778	-468694
0.042919	1.02242e+06	1.58065e+06	346216
0.003457	-96805.6	-190064	-147404
0.030016	421833	-441916	-301112
0.083040	726284	76391.2	83228.3
0.036252	-453792	-1.13385e+06	386350
0.008899	-48664.1	357521	279217
0.052426	-176554	244024	-489986
0.038006	869964	-894481	31805.9
0.076138	-365883	-450341	-414755
0.053820	356486	46077.8	-509503
0.082871	-706524	81809.4	-414385
0.085232	-66224.8	348484	686606
0.019471	-509495	-106694	-142859
0.012784	-418810	-54270.1	-19176.3
0.084930	-246812	6685.77	-53216.6
0.065911	249913	-152137	-120904
0.001220	-314086	-10877.6	-458561
0.093402	531515	-23318.9	674463
0.053008	357573	142628	-349141
0.056052	-105736	228588	-318915
0.063175	-155396	400677	410271
0.078089	-251435	725310	-636062
0.088716	377633	640877	183548
0.040244	1.74236e+06	194684	629226
0.008071	-118763	-414019	-706985
0.075259	-429578	-464410	-720619
0.034670	461797	-542193	309580
0.086335	360061	202769	-599099
0.038374	869767	376430	-105054
0.086163	-77138.2	-295024	442726
0.017822	102758	-238064	-459253
0.013044	267730	124829	-369592
0.090550	-415427	491280	-538983
0.004357	-408966	-167887	-212486
0.071122	-361232	-338035	40229.5
0.074918	34064	357424	-1.05706e+06
0.045447	-400798	522097	202489
0.039543	1.18398e+06	667692	235177
0.102053	-183111	50057.6	661447
0.040976	1.00929e+06	915138	-326506
0.046325	217221	502531	777240
0.016406	-233213	-399244	180112
0.034349	221538	-256881	609903
0.032403	-142777	110272	-110375
0.092853	-4090.95	-326836	267376
0.025597	1446.39	82401.6	28440.3
0.031991	-59815.7	296747	-173153
0.042267	536120	1.20292e+06	-49920.1
0.073279	-227685	532045	-7582.63
0.014497	-100462	435260	-377096
0.090743	-211908	356164	563126
0.009178	-450212	-308635	581873
0.047604	-989344	-71553.1	-189122
0.002888	605388	416027	-265712
0.077531	911034	176416	-441340
0.072060	169946	-149369	-410154
0.022210	5350.6	601107	5418.97
0.070129	378895	-108618	-253881
0.057882	629077	-251625	200724
0.088240	651745	-480294	190310
0.058347	-199311	-99807.7	541249
0.093223	-12244.6	261459	-122602
0.044184	1.12116e+06	556097	770044
0.037439	382447	-740128	371517
0.050338	205003	417630	-287143
0.026686	-988389	-340542	195962
0.095681	433808	348219	-508393
0.047773	-614957	569239	-549208
0.025899	586226	-26439.6	-402321
0.044565	-259310	619352	-70459
0.072490	-58769.2	126746	-233511
0.040988	710337	315336	-673488
0.018005	54010.3	-514450	-834346
0.088833	-67541.8	-58547.5	206803
0.060415	-852857	-761336	-55922.8
0.038773	346531	-899313	95056.7
0.023716	-923613	-170876	783805
0.022979	909601	-165906	315266
0.054976	459544	-107047	935592
0.044946	527873	309559	80790.3
0.076481	281488	-116843	-257471
0.007319	248501	737629	25647.7
0.088090	386310	58702.9	391181
0.070303	-249944	-422013	-74313.3
0.014322	220894	304176	181925
0.088565	-167764	-165954	-294630
0.020484	-258242	89497.5	-203212
0.062995	226865	901526	131994
0.055861	69143.2	-755696	-357207
0.017212	386981	243279	417583
0.000622	-612524	-273021	37434.5
0.079731	317246	-120456	-128473
